solver,instance,filename,sense,timelimit,solver_time,total_time,status,newstatus,objval,objbound,calc_objgap,objval_error,validator_status,validator_relobjdiff,iter_count,node_count,conic_count,conic_opt_count,conic_inf_count,relax_status,relax_time,conic_time,mip_time,int_viol,lin_viol,soc_viol,socrot_viol,exp_viol,psd_viol
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0805m04h.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0805m04h.txt,Min,3600.0,0.6815111637115479,0.6948041915893555,Optimal,conv,-7174.219043545715,-7174.219043545715,0.0,0.0,Optimal,4.644686413009717e-8,,1,8,8,0,Optimal,1.01e-01,1.06e-01,3.56e-01,0.0,4.5749168897657455e-9,-Inf,-Inf,NaN,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0805m04m.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0805m04m.txt,Min,3600.0,2.0011110305786133,2.0171589851379395,Suboptimal,err,-7171.339471479583,-7521.646170534278,0.04884815451274942,0.0,Optimal,2.1426141688864385e-8,,533,18,17,0,Optimal,1.35e-01,1.89e-01,1.66e+00,9.992007221626409e-16,2.527977271959969e-8,-Inf,-Inf,2.7793712931156733e-7,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0805m.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0805m.txt,Min,3600.0,0.5125761032104492,0.5143439769744873,Optimal,conv,-1296.120603272953,-1296.120603272953,0.0,0.0,Optimal,9.763222982630747e-9,,131,10,10,0,Optimal,1.33e-02,3.59e-02,2.46e-01,6.661338147750939e-16,1.3361169948211682e-9,-Inf,-Inf,0.0,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0810m04h.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0810m04h.txt,Min,3600.0,1.0470390319824219,1.0653469562530518,Optimal,conv,-6581.934697677119,-6581.93448600596,-3.2159413421445114e-8,0.0,Optimal,4.087315290040503e-8,,28,19,19,0,Optimal,1.05e-01,3.28e-01,7.21e-01,2.4424906541753444e-15,8.33427357682659e-8,-Inf,-Inf,NaN,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0810m04m.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0810m04m.txt,Min,3600.0,19.42797303199768,19.438388109207153,Optimal,conv,-6581.934882202927,-6581.93442591096,-6.932489824495143e-8,0.0,Optimal,1.8640086089653605e-8,,45710,282,282,0,Optimal,1.54e-01,4.16e+00,1.91e+01,2.4424906541753444e-15,1.7072402425100108e-7,-Inf,-Inf,1.71173949681247e-6,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0815h.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0815h.txt,Min,3600.0,0.46413302421569824,0.4667041301727295,Optimal,conv,-1269.9256496083542,-1269.925649519567,-6.99152315350567e-11,0.0,Optimal,7.505027781479847e-9,,77,10,10,0,Optimal,1.94e-02,7.64e-02,2.47e-01,1.887379141862766e-15,3.822400174158247e-10,-Inf,-Inf,NaN,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0815m04h.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0815m04h.txt,Min,3600.0,2.045936107635498,2.0705230236053467,Suboptimal,err,-3392.734844379778,-3879.3258636196833,0.14342146973605993,0.0,Optimal,4.668058000021658e-8,,107,13,12,0,Unknown,1.78e-01,2.47e-01,1.26e+00,9.769962616701378e-15,1.0698306840417615e-7,-Inf,-Inf,NaN,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0815m04m.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0815m04m.txt,Min,3600.0,2.832432985305786,2.846946954727173,Suboptimal,err,-3363.811318350419,-6667.053528973975,0.9819939016149977,0.0,Optimal,0.0,,1179,11,8,0,Optimal,2.26e-01,1.72e-01,2.32e+00,0.0,1.947915940103684e-6,-Inf,-Inf,1.1438048407086399e-5,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0815m.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0815m.txt,Min,3600.0,1.389228105545044,1.3908979892730713,Optimal,conv,-1269.9256582122102,-1269.9256582122102,0.0,0.0,Optimal,2.6851950631764786e-8,,1571,52,52,0,Unknown,1.58e-02,4.52e-01,8.75e-01,6.994405055138486e-15,1.7967305421251467e-8,-Inf,-Inf,0.0,-Inf
PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit,rsyn0820m04h.cbf,PAJ_Gurobi_MOSEK_msd_nodisagg_subponly_noinit.rsyn0820m04h.txt,Min,3600.0,2.737138032913208,2.7565009593963623,Suboptimal,err,-2450.7656265396236,-2450.995367796989,9.37426467630994e-5,0.0,Optimal,7.456408137707729e-7,,1089,61,59,0,Optimal,1.52e-01,9.72e-01,2.34e+00,6.106226635438361e-15,1.4548577537132346e-7,-Inf,-Inf,NaN,-Inf
